created_at_utc,block,target,year_start,year_end,start_month,leadtime_months,dataset,originating_centre,system,variable,pressure_level,area,grid,file_path,file_name,size_bytes,sha256,request_json,sha256_file
2026-04-30T09:28:13Z,forecast_2017_2025,z500,2017,2025,12,"1,2,3,4,5,6",seasonal-monthly-pressure-levels,ecmwf,51,geopotential,500,"90.0,-180.0,0.0,180.0","1.0,1.0",/mnt/e/last-aticol/data/raw/c3s/seasonal/monthly-pressure-levels/ecmwf/system_51/forecast_2017_2025/z500/cds__seasonal-monthly-pressure-levels__ecmwf__system_51__forecast__2017_2025__z500__m12__lt01-06__NH0_90__grid_1p0.grib,cds__seasonal-monthly-pressure-levels__ecmwf__system_51__forecast__2017_2025__z500__m12__lt01-06__NH0_90__grid_1p0.grib,180816624,e29be22416db6cd6eea5424774c7f9edcf98be3add970b5ff8eaaf09826e5efa,/mnt/e/last-aticol/data/raw/c3s/seasonal/monthly-pressure-levels/ecmwf/system_51/forecast_2017_2025/z500/cds__seasonal-monthly-pressure-levels__ecmwf__system_51__forecast__2017_2025__z500__m12__lt01-06__NH0_90__grid_1p0.grib.request.json,/mnt/e/last-aticol/data/raw/c3s/seasonal/monthly-pressure-levels/ecmwf/system_51/forecast_2017_2025/z500/cds__seasonal-monthly-pressure-levels__ecmwf__system_51__forecast__2017_2025__z500__m12__lt01-06__NH0_90__grid_1p0.grib.sha256
2026-04-30T09:28:13Z,forecast_2017_2025,z925,2017,2025,01,"1,2,3,4,5,6",seasonal-monthly-pressure-levels,ecmwf,51,geopotential,925,"90.0,-180.0,0.0,180.0","1.0,1.0",/mnt/e/last-aticol/data/raw/c3s/seasonal/monthly-pressure-levels/ecmwf/system_51/forecast_2017_2025/z925/cds__seasonal-monthly-pressure-levels__ecmwf__system_51__forecast__2017_2025__z925__m01__lt01-06__NH0_90__grid_1p0.grib,cds__seasonal-monthly-pressure-levels__ecmwf__system_51__forecast__2017_2025__z925__m01__lt01-06__NH0_90__grid_1p0.grib,180816624,7fdb1a81fdb28df18d8b8c5d65e303e60f4fa8259468ccda06f110713d3adad2,/mnt/e/last-aticol/data/raw/c3s/seasonal/monthly-pressure-levels/ecmwf/system_51/forecast_2017_2025/z925/cds__seasonal-monthly-pressure-levels__ecmwf__system_51__forecast__2017_2025__z925__m01__lt01-06__NH0_90__grid_1p0.grib.request.json,/mnt/e/last-aticol/data/raw/c3s/seasonal/monthly-pressure-levels/ecmwf/system_51/forecast_2017_2025/z925/cds__seasonal-monthly-pressure-levels__ecmwf__system_51__forecast__2017_2025__z925__m01__lt01-06__NH0_90__grid_1p0.grib.sha256
2026-04-30T09:28:13Z,forecast_2017_2025,z925,2017,2025,02,"1,2,3,4,5,6",seasonal-monthly-pressure-levels,ecmwf,51,geopotential,925,"90.0,-180.0,0.0,180.0","1.0,1.0",/mnt/e/last-aticol/data/raw/c3s/seasonal/monthly-pressure-levels/ecmwf/system_51/forecast_2017_2025/z925/cds__seasonal-monthly-pressure-levels__ecmwf__system_51__forecast__2017_2025__z925__m02__lt01-06__NH0_90__grid_1p0.grib,cds__seasonal-monthly-pressure-levels__ecmwf__system_51__forecast__2017_2025__z925__m02__lt01-06__NH0_90__grid_1p0.grib,180816624,2a8a32212f581bc3fa98cf6b4ee5d9a491e35b121f8ca373669e5eea73f2d12e,/mnt/e/last-aticol/data/raw/c3s/seasonal/monthly-pressure-levels/ecmwf/system_51/forecast_2017_2025/z925/cds__seasonal-monthly-pressure-levels__ecmwf__system_51__forecast__2017_2025__z925__m02__lt01-06__NH0_90__grid_1p0.grib.request.json,/mnt/e/last-aticol/data/raw/c3s/seasonal/monthly-pressure-levels/ecmwf/system_51/forecast_2017_2025/z925/cds__seasonal-monthly-pressure-levels__ecmwf__system_51__forecast__2017_2025__z925__m02__lt01-06__NH0_90__grid_1p0.grib.sha256
2026-04-30T09:28:13Z,forecast_2017_2025,z925,2017,2025,03,"1,2,3,4,5,6",seasonal-monthly-pressure-levels,ecmwf,51,geopotential,925,"90.0,-180.0,0.0,180.0","1.0,1.0",/mnt/e/last-aticol/data/raw/c3s/seasonal/monthly-pressure-levels/ecmwf/system_51/forecast_2017_2025/z925/cds__seasonal-monthly-pressure-levels__ecmwf__system_51__forecast__2017_2025__z925__m03__lt01-06__NH0_90__grid_1p0.grib,cds__seasonal-monthly-pressure-levels__ecmwf__system_51__forecast__2017_2025__z925__m03__lt01-06__NH0_90__grid_1p0.grib,180816624,f79d0fa437b71aba2053b692701faeee3fe3391f0b34ab10dfbcbb77dfc443f0,/mnt/e/last-aticol/data/raw/c3s/seasonal/monthly-pressure-levels/ecmwf/system_51/forecast_2017_2025/z925/cds__seasonal-monthly-pressure-levels__ecmwf__system_51__forecast__2017_2025__z925__m03__lt01-06__NH0_90__grid_1p0.grib.request.json,/mnt/e/last-aticol/data/raw/c3s/seasonal/monthly-pressure-levels/ecmwf/system_51/forecast_2017_2025/z925/cds__seasonal-monthly-pressure-levels__ecmwf__system_51__forecast__2017_2025__z925__m03__lt01-06__NH0_90__grid_1p0.grib.sha256
2026-04-30T09:28:13Z,forecast_2017_2025,z925,2017,2025,04,"1,2,3,4,5,6",seasonal-monthly-pressure-levels,ecmwf,51,geopotential,925,"90.0,-180.0,0.0,180.0","1.0,1.0",/mnt/e/last-aticol/data/raw/c3s/seasonal/monthly-pressure-levels/ecmwf/system_51/forecast_2017_2025/z925/cds__seasonal-monthly-pressure-levels__ecmwf__system_51__forecast__2017_2025__z925__m04__lt01-06__NH0_90__grid_1p0.grib,cds__seasonal-monthly-pressure-levels__ecmwf__system_51__forecast__2017_2025__z925__m04__lt01-06__NH0_90__grid_1p0.grib,180816624,de69f6679f20a983cb608c41b3d0825c7f4d35356ca4f6dcff12041f8b2b8b5f,/mnt/e/last-aticol/data/raw/c3s/seasonal/monthly-pressure-levels/ecmwf/system_51/forecast_2017_2025/z925/cds__seasonal-monthly-pressure-levels__ecmwf__system_51__forecast__2017_2025__z925__m04__lt01-06__NH0_90__grid_1p0.grib.request.json,/mnt/e/last-aticol/data/raw/c3s/seasonal/monthly-pressure-levels/ecmwf/system_51/forecast_2017_2025/z925/cds__seasonal-monthly-pressure-levels__ecmwf__system_51__forecast__2017_2025__z925__m04__lt01-06__NH0_90__grid_1p0.grib.sha256
2026-04-30T09:28:13Z,forecast_2017_2025,z925,2017,2025,05,"1,2,3,4,5,6",seasonal-monthly-pressure-levels,ecmwf,51,geopotential,925,"90.0,-180.0,0.0,180.0","1.0,1.0",/mnt/e/last-aticol/data/raw/c3s/seasonal/monthly-pressure-levels/ecmwf/system_51/forecast_2017_2025/z925/cds__seasonal-monthly-pressure-levels__ecmwf__system_51__forecast__2017_2025__z925__m05__lt01-06__NH0_90__grid_1p0.grib,cds__seasonal-monthly-pressure-levels__ecmwf__system_51__forecast__2017_2025__z925__m05__lt01-06__NH0_90__grid_1p0.grib,180816624,2c69ea2368308c11d82909794b88891cb29df525bcf48156530268fc858b62a4,/mnt/e/last-aticol/data/raw/c3s/seasonal/monthly-pressure-levels/ecmwf/system_51/forecast_2017_2025/z925/cds__seasonal-monthly-pressure-levels__ecmwf__system_51__forecast__2017_2025__z925__m05__lt01-06__NH0_90__grid_1p0.grib.request.json,/mnt/e/last-aticol/data/raw/c3s/seasonal/monthly-pressure-levels/ecmwf/system_51/forecast_2017_2025/z925/cds__seasonal-monthly-pressure-levels__ecmwf__system_51__forecast__2017_2025__z925__m05__lt01-06__NH0_90__grid_1p0.grib.sha256
2026-04-30T09:28:13Z,forecast_2017_2025,z925,2017,2025,06,"1,2,3,4,5,6",seasonal-monthly-pressure-levels,ecmwf,51,geopotential,925,"90.0,-180.0,0.0,180.0","1.0,1.0",/mnt/e/last-aticol/data/raw/c3s/seasonal/monthly-pressure-levels/ecmwf/system_51/forecast_2017_2025/z925/cds__seasonal-monthly-pressure-levels__ecmwf__system_51__forecast__2017_2025__z925__m06__lt01-06__NH0_90__grid_1p0.grib,cds__seasonal-monthly-pressure-levels__ecmwf__system_51__forecast__2017_2025__z925__m06__lt01-06__NH0_90__grid_1p0.grib,180816624,696f678b725cd3417c03b99ad44fb4bd2637f7f8f721832dae84cbd3e1901441,/mnt/e/last-aticol/data/raw/c3s/seasonal/monthly-pressure-levels/ecmwf/system_51/forecast_2017_2025/z925/cds__seasonal-monthly-pressure-levels__ecmwf__system_51__forecast__2017_2025__z925__m06__lt01-06__NH0_90__grid_1p0.grib.request.json,/mnt/e/last-aticol/data/raw/c3s/seasonal/monthly-pressure-levels/ecmwf/system_51/forecast_2017_2025/z925/cds__seasonal-monthly-pressure-levels__ecmwf__system_51__forecast__2017_2025__z925__m06__lt01-06__NH0_90__grid_1p0.grib.sha256
2026-04-30T09:28:13Z,forecast_2017_2025,z925,2017,2025,07,"1,2,3,4,5,6",seasonal-monthly-pressure-levels,ecmwf,51,geopotential,925,"90.0,-180.0,0.0,180.0","1.0,1.0",/mnt/e/last-aticol/data/raw/c3s/seasonal/monthly-pressure-levels/ecmwf/system_51/forecast_2017_2025/z925/cds__seasonal-monthly-pressure-levels__ecmwf__system_51__forecast__2017_2025__z925__m07__lt01-06__NH0_90__grid_1p0.grib,cds__seasonal-monthly-pressure-levels__ecmwf__system_51__forecast__2017_2025__z925__m07__lt01-06__NH0_90__grid_1p0.grib,180816624,aa0749f5f4d0f8ebcb54786d314bb9be0eb0d97a356d646cb93ecb56b453f7c4,/mnt/e/last-aticol/data/raw/c3s/seasonal/monthly-pressure-levels/ecmwf/system_51/forecast_2017_2025/z925/cds__seasonal-monthly-pressure-levels__ecmwf__system_51__forecast__2017_2025__z925__m07__lt01-06__NH0_90__grid_1p0.grib.request.json,/mnt/e/last-aticol/data/raw/c3s/seasonal/monthly-pressure-levels/ecmwf/system_51/forecast_2017_2025/z925/cds__seasonal-monthly-pressure-levels__ecmwf__system_51__forecast__2017_2025__z925__m07__lt01-06__NH0_90__grid_1p0.grib.sha256
2026-04-30T09:28:13Z,forecast_2017_2025,z925,2017,2025,08,"1,2,3,4,5,6",seasonal-monthly-pressure-levels,ecmwf,51,geopotential,925,"90.0,-180.0,0.0,180.0","1.0,1.0",/mnt/e/last-aticol/data/raw/c3s/seasonal/monthly-pressure-levels/ecmwf/system_51/forecast_2017_2025/z925/cds__seasonal-monthly-pressure-levels__ecmwf__system_51__forecast__2017_2025__z925__m08__lt01-06__NH0_90__grid_1p0.grib,cds__seasonal-monthly-pressure-levels__ecmwf__system_51__forecast__2017_2025__z925__m08__lt01-06__NH0_90__grid_1p0.grib,180816624,d49cefdfea0c94a72f76b296c24fc116d816e0902cdeefac2b1fe7937ccbf3a3,/mnt/e/last-aticol/data/raw/c3s/seasonal/monthly-pressure-levels/ecmwf/system_51/forecast_2017_2025/z925/cds__seasonal-monthly-pressure-levels__ecmwf__system_51__forecast__2017_2025__z925__m08__lt01-06__NH0_90__grid_1p0.grib.request.json,/mnt/e/last-aticol/data/raw/c3s/seasonal/monthly-pressure-levels/ecmwf/system_51/forecast_2017_2025/z925/cds__seasonal-monthly-pressure-levels__ecmwf__system_51__forecast__2017_2025__z925__m08__lt01-06__NH0_90__grid_1p0.grib.sha256
2026-04-30T09:28:13Z,forecast_2017_2025,z925,2017,2025,09,"1,2,3,4,5,6",seasonal-monthly-pressure-levels,ecmwf,51,geopotential,925,"90.0,-180.0,0.0,180.0","1.0,1.0",/mnt/e/last-aticol/data/raw/c3s/seasonal/monthly-pressure-levels/ecmwf/system_51/forecast_2017_2025/z925/cds__seasonal-monthly-pressure-levels__ecmwf__system_51__forecast__2017_2025__z925__m09__lt01-06__NH0_90__grid_1p0.grib,cds__seasonal-monthly-pressure-levels__ecmwf__system_51__forecast__2017_2025__z925__m09__lt01-06__NH0_90__grid_1p0.grib,180816624,87d7b59961e38819f5d1632f4a14f4ae6499e50e76b4ff285d898b8400cc75f4,/mnt/e/last-aticol/data/raw/c3s/seasonal/monthly-pressure-levels/ecmwf/system_51/forecast_2017_2025/z925/cds__seasonal-monthly-pressure-levels__ecmwf__system_51__forecast__2017_2025__z925__m09__lt01-06__NH0_90__grid_1p0.grib.request.json,/mnt/e/last-aticol/data/raw/c3s/seasonal/monthly-pressure-levels/ecmwf/system_51/forecast_2017_2025/z925/cds__seasonal-monthly-pressure-levels__ecmwf__system_51__forecast__2017_2025__z925__m09__lt01-06__NH0_90__grid_1p0.grib.sha256
2026-04-30T09:28:13Z,forecast_2017_2025,z925,2017,2025,10,"1,2,3,4,5,6",seasonal-monthly-pressure-levels,ecmwf,51,geopotential,925,"90.0,-180.0,0.0,180.0","1.0,1.0",/mnt/e/last-aticol/data/raw/c3s/seasonal/monthly-pressure-levels/ecmwf/system_51/forecast_2017_2025/z925/cds__seasonal-monthly-pressure-levels__ecmwf__system_51__forecast__2017_2025__z925__m10__lt01-06__NH0_90__grid_1p0.grib,cds__seasonal-monthly-pressure-levels__ecmwf__system_51__forecast__2017_2025__z925__m10__lt01-06__NH0_90__grid_1p0.grib,180816624,831ba106c5c54d548306a1c9daa3789224f4854434dfc8b8c11212a3f25d276c,/mnt/e/last-aticol/data/raw/c3s/seasonal/monthly-pressure-levels/ecmwf/system_51/forecast_2017_2025/z925/cds__seasonal-monthly-pressure-levels__ecmwf__system_51__forecast__2017_2025__z925__m10__lt01-06__NH0_90__grid_1p0.grib.request.json,/mnt/e/last-aticol/data/raw/c3s/seasonal/monthly-pressure-levels/ecmwf/system_51/forecast_2017_2025/z925/cds__seasonal-monthly-pressure-levels__ecmwf__system_51__forecast__2017_2025__z925__m10__lt01-06__NH0_90__grid_1p0.grib.sha256
2026-04-30T09:28:13Z,forecast_2017_2025,z925,2017,2025,11,"1,2,3,4,5,6",seasonal-monthly-pressure-levels,ecmwf,51,geopotential,925,"90.0,-180.0,0.0,180.0","1.0,1.0",/mnt/e/last-aticol/data/raw/c3s/seasonal/monthly-pressure-levels/ecmwf/system_51/forecast_2017_2025/z925/cds__seasonal-monthly-pressure-levels__ecmwf__system_51__forecast__2017_2025__z925__m11__lt01-06__NH0_90__grid_1p0.grib,cds__seasonal-monthly-pressure-levels__ecmwf__system_51__forecast__2017_2025__z925__m11__lt01-06__NH0_90__grid_1p0.grib,180816624,dc6dcb272f3b71aa3d81e2f26082705641169d7455ea1acfad7d858bd9a779ff,/mnt/e/last-aticol/data/raw/c3s/seasonal/monthly-pressure-levels/ecmwf/system_51/forecast_2017_2025/z925/cds__seasonal-monthly-pressure-levels__ecmwf__system_51__forecast__2017_2025__z925__m11__lt01-06__NH0_90__grid_1p0.grib.request.json,/mnt/e/last-aticol/data/raw/c3s/seasonal/monthly-pressure-levels/ecmwf/system_51/forecast_2017_2025/z925/cds__seasonal-monthly-pressure-levels__ecmwf__system_51__forecast__2017_2025__z925__m11__lt01-06__NH0_90__grid_1p0.grib.sha256
2026-04-30T09:28:13Z,forecast_2017_2025,z925,2017,2025,12,"1,2,3,4,5,6",seasonal-monthly-pressure-levels,ecmwf,51,geopotential,925,"90.0,-180.0,0.0,180.0","1.0,1.0",/mnt/e/last-aticol/data/raw/c3s/seasonal/monthly-pressure-levels/ecmwf/system_51/forecast_2017_2025/z925/cds__seasonal-monthly-pressure-levels__ecmwf__system_51__forecast__2017_2025__z925__m12__lt01-06__NH0_90__grid_1p0.grib,cds__seasonal-monthly-pressure-levels__ecmwf__system_51__forecast__2017_2025__z925__m12__lt01-06__NH0_90__grid_1p0.grib,180816624,aa40324e2da230414c2a2c3adf1b3d6019130fdcf387ef37bebd30f025c353b1,/mnt/e/last-aticol/data/raw/c3s/seasonal/monthly-pressure-levels/ecmwf/system_51/forecast_2017_2025/z925/cds__seasonal-monthly-pressure-levels__ecmwf__system_51__forecast__2017_2025__z925__m12__lt01-06__NH0_90__grid_1p0.grib.request.json,/mnt/e/last-aticol/data/raw/c3s/seasonal/monthly-pressure-levels/ecmwf/system_51/forecast_2017_2025/z925/cds__seasonal-monthly-pressure-levels__ecmwf__system_51__forecast__2017_2025__z925__m12__lt01-06__NH0_90__grid_1p0.grib.sha256
